date,inverter_id,manufacturer,climate_zone,rated_capacity_kw,installation_quality_score,maintenance_quality_score,age_months,ambient_temperature_c,humidity_pct,dust_soiling_index,uv_exposure_index,cumulative_uv_exposure,operating_hours_today,cumulative_operating_hours,cumulative_energy_throughput_mwh,efficiency_pct,reactive_power_capability,internal_temperature_c,voltage_ripple,current_harmonic_distortion_pct,insulation_resistance_mohm,capacitor_degradation_indicator,fan_speed_rpm,restart_count_today,error_code_count_today,thermal_cycling_count_today,overload_events_today,failure_within_7d,failure_within_30d,failure_within_90d,rul_days,failed_today,is_censored,efficiency_7d_mean,efficiency_30d_mean,temperature_7d_mean,temperature_30d_mean,efficiency_decline_7d,temp_stress_index,restart_7d_sum,errors_7d_sum
2025-03-08,INV-0102,SMA,Hot-Dry,50,0.849,0.882,109.2,34.5,58.66,0.555,8.62,398.43,10.78,769.64,34.648,97.19,1.1,43.29,3.08,6.222,76.68,0.615,2691.0,0,0,0,0,0,0,0,228.0,0,0,97.61999999999999,97.62799999999999,40.56,38.55166666666666,-0.4299999999999926,3.289999999999999,1.0,0.0
2025-03-09,INV-0102,SMA,Hot-Dry,50,0.849,0.882,109.23,25.47,55.01,0.601,4.87,403.3,12.23,781.87,35.176,97.92,1.052,33.69,3.128,6.727,71.21,0.387,2420.2,1,0,1,0,0,0,0,227.0,0,0,97.63857142857144,97.597,40.97714285714285,38.32066666666666,0.28142857142856315,0.0,2.0,0.0
2025-03-10,INV-0102,SMA,Hot-Dry,50,0.849,0.882,109.27,30.51,42.09,0.826,6.28,409.59,12.83,794.7,35.744,96.96,1.073,40.83,3.307,6.105,74.5,0.526,2451.4,0,0,2,0,0,0,0,226.0,0,0,97.56428571428572,97.55666666666666,39.744285714285716,38.353,-0.604285714285723,0.8299999999999983,2.0,0.0
2025-03-11,INV-0102,SMA,Hot-Dry,50,0.849,0.882,109.3,22.36,47.85,0.735,8.27,417.86,11.6,806.3,36.369,97.81,1.033,33.4,2.958,6.179,76.66,0.567,2790.5,0,1,1,0,0,0,0,225.0,0,0,97.50999999999999,97.56099999999999,38.480000000000004,38.22366666666667,0.30000000000001137,0.0,1.0,1.0
2025-03-12,INV-0102,SMA,Hot-Dry,50,0.849,0.882,109.33,27.44,61.36,0.538,4.63,422.49,13.69,819.99,37.102,97.56,0.927,41.16,2.94,6.483,74.17,0.402,1961.6,0,0,2,0,0,0,0,224.0,0,0,97.46428571428571,97.58333333333333,37.955714285714286,38.358,0.09571428571429408,1.1599999999999966,1.0,1.0
2025-03-13,INV-0102,SMA,Hot-Dry,50,0.849,0.882,109.37,37.89,40.41,0.694,6.14,428.63,11.16,831.15,37.594,97.67,0.981,50.66,2.859,6.004,72.61,0.474,2474.9,0,0,0,0,0,0,0,223.0,0,0,97.43571428571428,97.59466666666667,40.10571428571428,38.788999999999994,0.23428571428571843,10.659999999999997,1.0,1.0
2025-03-14,INV-0102,SMA,Hot-Dry,50,0.849,0.882,109.4,27.41,46.93,0.714,2.95,431.58,9.75,840.9,38.068,97.11,0.99,38.06,3.06,6.87,74.74,0.548,2850.7,0,0,0,0,0,0,0,222.0,0,0,97.46000000000001,97.56666666666666,40.15571428571428,38.690000000000005,-0.3500000000000085,0.0,1.0,1.0
2025-03-15,INV-0102,SMA,Hot-Dry,50,0.849,0.882,109.43,28.47,37.25,0.703,7.37,438.96,13.33,854.24,38.686,98.34,0.96,39.09,2.96,6.341,71.35,0.584,2513.4,0,0,2,0,0,0,0,221.0,0,0,97.6242857142857,97.61200000000001,39.55571428571428,38.205666666666666,0.7157142857142986,0.0,1.0,1.0
2025-03-16,INV-0102,SMA,Hot-Dry,50,0.849,0.882,109.47,23.96,39.75,0.692,7.74,446.69,11.41,865.64,39.124,97.39,1.05,34.74,3.087,5.86,71.88,0.46,2604.4,0,0,3,0,0,0,0,220.0,0,0,97.54857142857144,97.588,39.705714285714286,38.367333333333335,-0.15857142857143458,0.0,0.0,1.0
2025-03-17,INV-0102,SMA,Hot-Dry,50,0.849,0.882,109.5,34.78,26.16,0.752,3.83,450.52,10.44,876.09,39.687,97.24,1.071,45.36,2.837,5.804,72.39,0.345,2838.9,0,0,1,0,0,0,0,219.0,0,0,97.58857142857144,97.59833333333333,40.35285714285715,38.467666666666666,-0.3485714285714465,5.359999999999999,0.0,1.0
2025-03-18,INV-0102,SMA,Hot-Dry,50,0.849,0.882,109.53,19.08,46.05,0.668,5.33,455.85,10.17,886.26,40.158,97.56,1.0,31.8,3.295,6.739,71.75,0.429,2295.9,0,0,1,0,0,0,0,218.0,0,0,97.55285714285715,97.604,40.12428571428571,38.20066666666666,0.007142857142852677,0.0,0.0,0.0
2025-03-19,INV-0102,SMA,Hot-Dry,50,0.849,0.882,109.57,27.93,55.89,0.641,5.57,461.41,12.7,898.96,40.64,97.55,1.037,38.14,3.702,6.587,73.15,0.391,2678.3,1,0,1,0,0,0,0,217.0,0,0,97.55142857142856,97.58500000000001,39.69285714285714,38.126999999999995,-0.0014285714285620088,0.0,1.0,0.0
2025-03-20,INV-0102,SMA,Hot-Dry,50,0.849,0.882,109.6,29.28,47.11,0.815,6.28,467.7,12.45,911.41,41.189,97.73,1.1,39.89,3.4,6.765,75.65,0.571,2329.8,0,0,0,1,0,0,0,216.0,0,0,97.55999999999999,97.59233333333333,38.15428571428571,38.20033333333333,0.17000000000001592,0.0,1.0,0.0
2025-03-21,INV-0102,SMA,Hot-Dry,50,0.849,0.882,109.63,34.29,37.3,0.416,6.76,474.46,13.32,924.73,41.701,98.04,0.973,44.44,3.442,5.763,74.6,0.506,2585.0,0,2,1,1,0,0,0,215.0,0,0,97.69285714285715,97.602,39.065714285714286,38.37166666666666,0.3471428571428561,4.439999999999998,1.0,2.0
2025-03-22,INV-0102,SMA,Hot-Dry,50,0.849,0.882,109.67,22.91,37.48,0.864,5.51,479.96,11.07,935.8,42.289,96.94,0.939,32.6,3.002,6.239,72.55,0.463,2201.2,0,0,1,0,0,0,0,214.0,0,0,97.49285714285713,97.56633333333333,38.138571428571424,38.27766666666666,-0.5528571428571354,0.0,1.0,2.0
2025-03-23,INV-0102,SMA,Hot-Dry,50,0.849,0.882,109.7,28.46,42.1,0.601,7.97,487.93,11.6,947.4,42.927,98.05,0.924,37.21,2.881,6.261,71.16,0.418,2573.9,0,0,2,0,0,0,0,213.0,0,0,97.58714285714284,97.61266666666667,38.49142857142857,38.57333333333334,0.4628571428571604,0.0,1.0,2.0
2025-03-24,INV-0102,SMA,Hot-Dry,50,0.849,0.882,109.73,27.11,68.34,0.473,3.05,490.98,12.8,960.2,43.588,98.14,0.954,37.77,3.435,6.125,73.64,0.522,2366.0,0,0,0,0,0,0,0,212.0,0,0,97.71571428571428,97.61266666666667,37.40714285714286,38.55166666666666,0.42428571428571615,0.0,1.0,2.0
2025-03-25,INV-0102,SMA,Hot-Dry,50,0.849,0.882,109.77,31.52,62.98,0.647,5.74,496.72,9.77,969.98,43.925,96.91,1.024,44.23,3.026,6.392,71.05,0.437,2459.6,0,0,0,0,0,0,0,211.0,0,0,97.62285714285714,97.60333333333332,39.18285714285714,38.498666666666665,-0.7128571428571462,4.229999999999997,1.0,2.0
2025-03-26,INV-0102,SMA,Hot-Dry,50,0.849,0.882,109.8,32.12,51.87,0.639,8.58,505.3,11.66,981.64,44.577,97.65,1.023,43.87,3.184,5.994,70.86,0.649,2538.3,0,0,0,0,0,0,0,210.0,0,0,97.63714285714286,97.62333333333332,40.00142857142857,38.62433333333333,0.012857142857143344,3.8699999999999974,0.0,2.0
2025-03-27,INV-0102,SMA,Hot-Dry,50,0.849,0.882,109.83,32.57,31.97,0.731,5.13,510.43,10.11,991.75,44.993,98.35,1.042,43.91,3.626,6.268,73.5,0.346,2803.9,1,0,1,0,0,0,0,209.0,0,0,97.72571428571429,97.64633333333333,40.57571428571429,39.202666666666666,0.6242857142857048,3.9099999999999966,1.0,2.0
2025-03-28,INV-0102,SMA,Hot-Dry,50,0.849,0.882,109.87,24.67,49.42,0.764,4.34,514.77,10.99,1002.74,45.468,96.71,1.002,34.55,3.598,6.538,75.29,0.453,2362.0,0,0,0,0,0,0,0,208.0,0,0,97.53571428571429,97.60966666666667,39.16285714285714,39.083,-0.8257142857142981,0.0,1.0,0.0
2025-03-29,INV-0102,SMA,Hot-Dry,50,0.849,0.882,109.9,31.63,42.13,0.696,6.56,521.33,12.4,1015.14,46.041,97.84,1.059,42.82,3.26,6.028,70.9,0.396,2784.7,1,0,3,0,0,0,0,207.0,0,0,97.66428571428571,97.61366666666667,40.62285714285714,39.245666666666665,0.17571428571429237,2.8200000000000003,2.0,0.0
2025-03-30,INV-0102,SMA,Hot-Dry,50,0.849,0.882,109.93,29.62,26.63,0.468,7.77,529.1,12.2,1027.34,46.559,97.76,1.017,42.99,2.932,6.459,73.66,0.53,2555.8,0,0,1,0,0,0,0,206.0,0,0,97.62285714285713,97.61566666666666,41.44857142857143,39.58933333333333,0.13714285714287655,2.990000000000002,2.0,0.0
2025-03-31,INV-0102,SMA,Hot-Dry,50,0.849,0.882,109.97,17.36,31.52,0.502,7.5,536.6,10.72,1038.06,47.044,98.36,0.998,27.11,3.725,6.399,73.22,0.495,2498.7,0,0,0,1,0,0,0,205.0,0,0,97.6542857142857,97.631,39.925714285714285,39.408,0.7057142857142935,0.0,2.0,0.0
2025-04-01,INV-0102,SMA,Hot-Dry,50,0.849,0.882,110.0,20.06,53.95,0.543,8.88,545.48,11.15,1049.21,47.613,97.78,0.956,30.43,3.379,5.841,71.88,0.468,2499.5,0,0,1,0,0,0,0,204.0,0,0,97.77857142857144,97.63066666666667,37.95428571428571,39.39666666666666,0.0014285714285620088,0.0,2.0,0.0
2025-04-02,INV-0102,SMA,Hot-Dry,50,0.849,0.882,110.03,31.59,43.12,0.699,5.93,551.41,10.46,1059.67,48.079,98.07,0.92,42.26,3.336,6.506,70.59,0.537,2642.3,0,0,1,0,0,0,0,203.0,0,0,97.83857142857143,97.65033333333332,37.72428571428571,39.15666666666666,0.231428571428566,2.259999999999998,2.0,0.0
2025-04-03,INV-0102,SMA,Hot-Dry,50,0.849,0.882,110.07,34.22,51.23,0.667,5.65,557.06,11.49,1071.16,48.511,96.44,1.008,44.92,3.207,6.435,68.77,0.305,2699.1,0,1,0,0,0,0,0,202.0,0,0,97.5657142857143,97.592,37.86857142857143,39.245666666666665,-1.1257142857142952,4.920000000000002,1.0,1.0
2025-04-04,INV-0102,SMA,Hot-Dry,50,0.849,0.882,110.1,23.29,49.65,0.604,5.29,562.36,11.32,1082.49,49.053,97.37,1.02,32.15,3.405,5.944,71.87,0.32,1841.0,0,0,1,1,0,0,0,201.0,0,0,97.65999999999998,97.575,37.52571428571429,38.823,-0.28999999999997783,0.0,1.0,1.0
2025-04-05,INV-0102,SMA,Hot-Dry,50,0.849,0.882,110.13,27.79,54.42,0.829,7.22,569.58,9.38,1091.87,49.526,96.71,1.056,39.75,3.37,5.942,70.48,0.506,2456.8,0,1,3,2,0,0,0,200.0,0,0,97.49857142857142,97.53633333333332,37.08714285714286,38.961000000000006,-0.78857142857143,0.0,0.0,2.0
2025-04-06,INV-0102,SMA,Hot-Dry,50,0.849,0.882,110.17,24.63,52.99,0.778,7.41,576.99,9.8,1101.67,49.977,97.63,0.924,35.07,2.812,6.428,72.0,0.533,2460.2,0,0,2,0,0,0,0,199.0,0,0,97.48,97.55933333333333,35.955714285714286,38.873000000000005,0.14999999999999147,0.0,0.0,2.0
2025-04-07,INV-0102,SMA,Hot-Dry,50,0.849,0.882,110.2,23.02,34.03,0.658,6.49,583.48,10.02,1111.69,50.327,97.65,1.048,33.77,3.296,6.537,70.37,0.493,2905.4,0,0,0,0,0,0,0,198.0,0,0,97.37857142857142,97.57466666666667,36.90714285714286,38.55566666666667,0.27142857142858645,0.0,0.0,2.0
2025-04-08,INV-0102,SMA,Hot-Dry,50,0.849,0.882,110.23,23.12,61.13,0.584,6.04,589.52,13.58,1125.27,50.816,97.51,0.927,32.44,3.428,5.786,72.05,0.586,3025.7,1,1,1,0,0,0,0,197.0,0,0,97.33999999999999,97.56099999999999,37.19428571428572,38.514,0.17000000000001592,0.0,1.0,3.0
2025-04-09,INV-0102,SMA,Hot-Dry,50,0.849,0.882,110.27,25.33,50.73,0.835,5.51,595.03,10.21,1135.47,51.325,97.72,0.994,36.02,2.722,5.341,72.09,0.563,2578.5,0,0,1,0,0,0,0,196.0,0,0,97.28999999999999,97.58633333333334,36.30285714285714,38.35366666666667,0.4300000000000068,0.0,1.0,3.0
2025-04-10,INV-0102,SMA,Hot-Dry,50,0.849,0.882,110.3,26.35,38.37,0.741,6.81,601.83,11.85,1147.32,51.748,97.35,0.955,38.33,3.097,6.147,71.45,0.524,2698.7,0,0,1,0,0,0,0,195.0,0,0,97.41999999999999,97.571,35.36142857142857,38.518,-0.06999999999999318,0.0,1.0,2.0
2025-04-11,INV-0102,SMA,Hot-Dry,50,0.849,0.882,110.33,30.71,53.22,0.903,6.66,608.49,12.55,1159.87,52.204,97.99,0.946,39.93,3.033,6.26,74.44,0.562,2745.8,0,0,0,0,0,0,0,194.0,0,0,97.50857142857141,97.58533333333334,36.472857142857144,38.477,0.4814285714285802,0.0,1.0,2.0
2025-04-12,INV-0102,SMA,Hot-Dry,50,0.849,0.882,110.37,27.53,45.44,0.622,5.92,614.41,9.68,1169.55,52.625,97.33,1.04,36.95,3.144,6.0,73.72,0.52,2447.2,0,0,0,0,0,0,0,193.0,0,0,97.59714285714287,97.57400000000001,36.07285714285714,38.02,-0.267142857142872,0.0,1.0,1.0
2025-04-13,INV-0102,SMA,Hot-Dry,50,0.849,0.882,110.4,29.7,42.51,0.758,6.32,620.73,11.09,1180.65,53.231,97.31,0.997,38.87,3.002,6.672,72.02,0.422,2499.4,0,1,0,0,0,0,0,192.0,0,0,97.55142857142857,97.58066666666667,36.61571428571428,38.047,-0.2414285714285711,0.0,1.0,2.0
2025-04-14,INV-0102,SMA,Hot-Dry,50,0.849,0.882,110.43,33.8,38.42,0.835,6.39,627.12,10.97,1191.61,53.68,97.95,1.059,42.66,2.892,6.91,74.39,0.626,2113.1,0,0,1,0,0,0,0,191.0,0,0,97.59428571428573,97.56766666666665,37.885714285714286,38.166000000000004,0.3557142857142708,2.6599999999999966,1.0,2.0
2025-04-15,INV-0102,SMA,Hot-Dry,50,0.849,0.882,110.47,33.15,28.23,0.713,4.04,631.16,10.75,1202.37,54.275,97.58,1.02,46.44,3.157,5.833,75.27,0.529,2605.1,0,0,2,1,0,0,0,190.0,0,0,97.60428571428572,97.574,39.885714285714286,38.556000000000004,-0.02428571428572468,6.439999999999998,0.0,1.0
2025-04-16,INV-0102,SMA,Hot-Dry,50,0.849,0.882,110.5,28.19,44.51,0.778,5.5,636.66,10.04,1212.41,54.658,97.76,1.033,38.08,3.348,6.852,75.75,0.593,2300.6,0,0,1,0,0,0,0,189.0,0,0,97.61,97.59133333333334,40.18,38.31333333333334,0.15000000000000568,0.0,0.0,1.0
2025-04-17,INV-0102,SMA,Hot-Dry,50,0.849,0.882,110.53,22.51,35.19,0.658,7.01,643.67,11.02,1223.43,55.053,97.8,1.036,34.88,3.217,5.909,71.84,0.457,2712.2,1,0,1,0,0,0,0,188.0,0,0,97.67428571428572,97.59933333333333,39.68714285714286,38.41599999999999,0.125714285714281,0.0,1.0,1.0
2025-04-18,INV-0102,SMA,Hot-Dry,50,0.849,0.882,110.57,19.64,57.21,0.625,6.59,650.27,11.69,1235.12,55.474,97.87,0.978,28.45,3.235,6.289,68.85,0.425,2969.4,0,0,0,0,0,0,0,187.0,0,0,97.65714285714286,97.61,38.04714285714285,38.092999999999996,0.2128571428571462,0.0,1.0,1.0
2025-04-19,INV-0102,SMA,Hot-Dry,50,0.849,0.882,110.6,31.48,10.0,0.557,5.33,655.59,12.9,1248.02,56.05,97.86,1.006,42.13,3.103,5.353,78.62,0.392,2678.1,1,0,1,0,0,0,0,186.0,0,0,97.73285714285714,97.61433333333333,38.787142857142854,38.16766666666667,0.12714285714285722,2.1300000000000026,2.0,1.0
2025-04-20,INV-0102,SMA,Hot-Dry,50,0.849,0.882,110.63,22.82,40.52,0.696,4.8,660.4,11.7,1259.71,56.618,97.79,1.045,34.55,3.41,6.654,73.37,0.592,2378.2,0,0,0,0,0,0,0,185.0,0,0,97.80142857142857,97.60600000000001,38.17,37.838,-0.011428571428567125,0.0,2.0,0.0
2025-04-21,INV-0102,SMA,Hot-Dry,50,0.849,0.882,110.67,21.12,49.4,0.405,7.42,667.82,9.86,1269.57,57.009,98.38,0.966,32.64,3.343,6.238,76.17,0.622,2547.5,0,0,1,0,0,0,0,184.0,0,0,97.86285714285714,97.654,36.738571428571426,37.83933333333333,0.5171428571428578,0.0,2.0,0.0
2025-04-22,INV-0102,SMA,Hot-Dry,50,0.849,0.882,110.7,30.13,45.59,0.687,7.03,674.85,11.37,1280.95,57.441,97.85,1.01,40.65,3.125,5.625,70.04,0.364,2262.3,0,1,0,0,0,0,0,183.0,0,0,97.90142857142858,97.64733333333332,35.91142857142857,37.95399999999999,-0.05142857142858759,0.6499999999999986,2.0,1.0
2025-04-23,INV-0102,SMA,Hot-Dry,50,0.849,0.882,110.73,25.13,57.05,0.718,4.37,679.22,10.32,1291.26,57.864,96.89,1.017,35.8,3.189,6.723,73.57,0.472,2027.9,0,0,3,1,0,0,0,182.0,0,0,97.77714285714286,97.60566666666666,35.58571428571428,37.88833333333333,-0.8871428571428623,0.0,2.0,1.0
2025-04-24,INV-0102,SMA,Hot-Dry,50,0.849,0.882,110.77,28.9,54.47,0.752,6.99,686.21,12.41,1303.67,58.482,97.07,0.909,36.99,3.356,6.092,72.99,0.576,2585.4,0,0,1,0,0,0,0,181.0,0,0,97.67285714285713,97.611,35.887142857142855,37.647,-0.6028571428571325,0.0,1.0,1.0
2025-04-25,INV-0102,SMA,Hot-Dry,50,0.849,0.882,110.8,24.62,23.86,0.73,6.56,692.77,12.79,1316.46,59.082,98.55,1.002,35.11,3.197,6.614,75.5,0.48,2758.1,0,1,3,1,0,0,0,180.0,0,0,97.77,97.641,36.83857142857143,37.355000000000004,0.7800000000000011,0.0,1.0,2.0
2025-04-26,INV-0102,SMA,Hot-Dry,50,0.849,0.882,110.83,30.71,48.31,0.511,6.23,699.0,11.88,1328.34,59.544,97.73,1.06,42.47,2.707,6.152,70.65,0.306,2217.0,0,1,1,0,0,0,0,179.0,0,0,97.75142857142858,97.62033333333333,36.887142857142855,37.307,-0.02142857142857224,2.469999999999999,0.0,3.0
2025-04-27,INV-0102,SMA,Hot-Dry,50,0.849,0.882,110.87,27.8,40.18,0.416,5.16,704.17,10.47,1338.81,60.039,97.19,1.026,36.44,3.064,5.931,71.99,0.445,2614.4,0,1,1,0,0,0,0,178.0,0,0,97.66571428571429,97.63633333333334,37.15714285714285,37.37,-0.47571428571428953,0.0,0.0,4.0
2025-04-28,INV-0102,SMA,Hot-Dry,50,0.849,0.882,110.9,26.37,32.89,0.643,6.75,710.92,9.33,1348.15,60.373,96.38,0.922,34.26,3.404,6.452,74.89,0.471,2625.2,0,0,0,0,0,0,0,177.0,0,0,97.38,97.58766666666666,37.388571428571424,37.084666666666664,-1.0,0.0,0.0,4.0
2025-04-29,INV-0102,SMA,Hot-Dry,50,0.849,0.882,110.93,26.89,23.45,0.681,4.52,715.44,8.88,1357.03,60.841,97.93,1.019,31.76,2.898,6.079,68.29,0.284,2798.4,0,0,0,0,0,0,0,176.0,0,0,97.39142857142858,97.59333333333333,36.11857142857143,36.71033333333333,0.53857142857143,0.0,0.0,3.0
2025-04-30,INV-0102,SMA,Hot-Dry,50,0.849,0.882,110.97,27.54,44.93,0.835,6.12,721.56,10.78,1367.8,61.267,96.96,0.968,38.18,3.284,5.471,68.37,0.529,2762.0,0,0,1,0,0,0,0,175.0,0,0,97.40142857142857,97.54666666666667,36.45857142857143,37.07933333333333,-0.44142857142857395,0.0,0.0,3.0
2025-05-01,INV-0102,SMA,Hot-Dry,50,0.849,0.882,111.0,37.01,41.82,0.772,6.13,727.69,11.09,1378.9,61.789,97.43,0.994,46.28,3.395,5.988,71.77,0.459,2729.0,1,1,0,0,0,0,0,174.0,0,0,97.45285714285716,97.535,37.785714285714285,37.60766666666667,-0.02285714285714846,6.280000000000001,1.0,4.0
2025-05-02,INV-0102,SMA,Hot-Dry,50,0.849,0.882,111.03,34.94,42.97,0.545,5.7,733.39,12.6,1391.5,62.325,97.19,1.02,46.96,3.214,6.676,73.0,0.509,2364.7,1,0,0,0,0,0,0,173.0,0,0,97.25857142857141,97.50566666666667,39.47857142857142,37.76433333333333,-0.06857142857141696,6.960000000000001,2.0,3.0
2025-05-03,INV-0102,SMA,Hot-Dry,50,0.849,0.882,111.07,30.15,55.9,0.5,6.26,739.65,11.87,1403.37,62.848,97.54,0.98,39.19,3.386,7.133,74.46,0.496,2594.2,0,0,0,0,0,0,0,172.0,0,0,97.23142857142857,97.54233333333333,39.01,37.57333333333334,0.30857142857144026,0.0,2.0,2.0
2025-05-04,INV-0102,SMA,Hot-Dry,50,0.849,0.882,111.1,23.33,42.54,0.669,5.58,745.23,11.84,1415.22,63.456,98.05,1.087,30.29,3.247,6.691,72.36,0.515,3085.4,0,0,2,0,0,0,0,171.0,0,0,97.35428571428572,97.56500000000001,38.13142857142857,37.51133333333333,0.6957142857142742,0.0,2.0,1.0
2025-05-05,INV-0102,SMA,Hot-Dry,50,0.849,0.882,111.13,23.65,65.04,0.608,5.32,750.55,11.36,1426.57,63.92,97.98,1.095,34.72,3.019,5.78,74.16,0.443,2935.0,0,0,3,0,0,0,0,170.0,0,0,97.58285714285715,97.60733333333334,38.19714285714286,37.343666666666664,0.39714285714285325,0.0,2.0,1.0
2025-05-06,INV-0102,SMA,Hot-Dry,50,0.849,0.882,111.17,30.12,51.73,0.819,6.15,756.7,12.68,1439.26,64.562,97.68,0.976,39.69,3.295,6.773,69.6,0.516,2375.8,0,0,1,0,0,0,0,169.0,0,0,97.54714285714284,97.609,39.33,37.49766666666667,0.1328571428571621,0.0,2.0,1.0
2025-05-07,INV-0102,SMA,Hot-Dry,50,0.849,0.882,111.2,30.66,45.51,0.428,7.32,764.02,9.42,1448.68,65.064,97.37,0.903,36.59,3.27,6.466,70.86,0.426,2406.6,0,0,0,0,0,0,0,168.0,0,0,97.60571428571428,97.59966666666666,39.10285714285715,37.59166666666667,-0.23571428571428044,0.0,2.0,1.0
2025-05-08,INV-0102,SMA,Hot-Dry,50,0.849,0.882,111.23,33.17,39.37,0.33,5.64,769.66,8.76,1457.44,65.496,97.87,1.032,43.5,3.53,6.793,73.83,0.51,2751.7,0,0,0,0,0,0,0,167.0,0,0,97.66857142857143,97.61166666666668,38.705714285714286,37.96033333333333,0.20142857142857906,3.5,1.0,0.0
2025-05-09,INV-0102,SMA,Hot-Dry,50,0.849,0.882,111.27,31.52,40.82,0.681,3.69,773.36,11.92,1469.36,66.059,96.89,1.035,40.32,3.42,6.026,72.15,0.423,2394.2,0,0,2,0,0,0,0,166.0,0,0,97.6257142857143,97.584,37.75714285714286,38.10366666666666,-0.7357142857142946,0.3200000000000003,0.0,0.0
2025-05-10,INV-0102,SMA,Hot-Dry,50,0.849,0.882,111.3,27.31,33.03,0.7,7.26,780.61,10.49,1479.85,66.502,97.46,0.999,32.56,3.152,6.181,75.73,0.474,2646.3,0,0,0,0,0,0,0,165.0,0,0,97.61428571428571,97.58766666666666,36.81,37.91133333333334,-0.15428571428572013,0.0,0.0,0.0
2025-05-11,INV-0102,SMA,Hot-Dry,50,0.849,0.882,111.33,25.63,40.71,0.722,5.15,785.76,10.52,1490.36,66.904,97.49,0.921,35.08,3.403,5.925,73.2,0.458,2586.3,0,0,2,0,0,0,0,164.0,0,0,97.53428571428572,97.571,37.49428571428571,37.74966666666667,-0.0442857142857207,0.0,0.0,0.0
2025-05-12,INV-0102,SMA,Hot-Dry,50,0.849,0.882,111.37,34.58,52.79,0.485,4.27,790.03,13.45,1503.81,67.643,97.33,1.034,44.35,3.161,6.537,72.11,0.45,2371.7,1,0,2,0,0,0,0,163.0,0,0,97.44142857142857,97.57099999999998,38.870000000000005,37.99633333333333,-0.11142857142857565,4.350000000000001,1.0,0.0
2025-05-13,INV-0102,SMA,Hot-Dry,50,0.849,0.882,111.4,31.34,38.34,0.452,5.33,795.37,10.7,1514.51,68.219,98.33,0.969,41.72,2.838,6.325,72.49,0.49,2315.4,1,0,1,3,0,0,0,162.0,0,0,97.53428571428572,97.605,39.160000000000004,38.09133333333333,0.7957142857142827,1.7199999999999989,2.0,0.0
2025-05-14,INV-0102,SMA,Hot-Dry,50,0.849,0.882,111.43,29.5,54.95,0.765,7.56,802.93,12.19,1526.69,68.708,97.88,1.013,35.85,3.291,6.431,70.22,0.424,2275.3,0,0,1,0,0,0,0,161.0,0,0,97.60714285714286,97.60266666666666,39.05428571428571,37.864333333333335,0.27285714285713425,0.0,2.0,0.0
2025-05-15,INV-0102,SMA,Hot-Dry,50,0.849,0.882,111.47,30.9,34.34,0.657,4.7,807.63,11.26,1537.95,69.317,97.78,1.059,44.09,3.272,6.425,73.76,0.363,2159.4,0,0,0,1,0,0,0,160.0,0,0,97.59428571428573,97.60933333333334,39.13857142857143,37.785999999999994,0.18571428571426907,4.090000000000003,2.0,0.0
2025-05-16,INV-0102,SMA,Hot-Dry,50,0.849,0.882,111.5,26.71,57.41,0.667,6.57,814.2,11.9,1549.85,69.755,97.93,1.03,37.27,3.414,6.851,74.45,0.464,2729.5,0,1,2,0,0,0,0,159.0,0,0,97.74285714285713,97.615,38.70285714285715,37.759,0.1871428571428737,0.0,2.0,1.0
2025-05-17,INV-0102,SMA,Hot-Dry,50,0.849,0.882,111.53,22.49,52.97,0.702,5.85,820.05,10.12,1559.98,70.243,97.28,1.065,33.95,2.952,6.841,72.0,0.476,2407.1,0,0,2,0,0,0,0,158.0,0,0,97.71714285714286,97.59766666666668,38.901428571428575,37.728,-0.4371428571428595,0.0,2.0,1.0
2025-05-18,INV-0102,SMA,Hot-Dry,50,0.849,0.882,111.57,37.03,65.86,0.767,5.82,825.87,11.42,1571.39,70.865,97.35,0.974,48.47,3.815,6.805,74.18,0.552,2572.8,0,0,1,1,0,0,0,157.0,0,0,97.69714285714285,97.58033333333333,40.81428571428571,38.39533333333334,-0.3471428571428561,8.469999999999999,2.0,1.0
2025-05-19,INV-0102,SMA,Hot-Dry,50,0.849,0.882,111.6,33.63,52.21,0.565,7.45,833.33,10.39,1581.78,71.336,97.2,1.037,47.34,3.162,6.003,75.39,0.365,2025.9,0,0,4,1,0,0,0,156.0,0,0,97.67857142857143,97.55833333333334,41.24142857142857,38.568999999999996,-0.47857142857142776,7.340000000000003,1.0,1.0
2025-05-20,INV-0102,SMA,Hot-Dry,50,0.849,0.882,111.63,21.09,40.82,0.683,5.18,838.5,11.73,1593.5,71.818,98.16,1.041,31.3,2.771,6.42,71.15,0.422,2502.2,0,0,3,1,0,0,0,155.0,0,0,97.65428571428572,97.57066666666668,39.752857142857145,38.46066666666666,0.5057142857142765,0.0,0.0,1.0
2025-05-21,INV-0102,SMA,Hot-Dry,50,0.849,0.882,111.67,37.23,23.89,0.595,3.86,842.37,13.27,1606.77,72.534,97.12,1.07,47.84,3.087,5.737,74.18,0.466,3021.4,0,0,2,0,0,0,0,154.0,0,0,97.5457142857143,97.52866666666667,41.465714285714284,38.967333333333336,-0.4257142857142924,7.840000000000003,0.0,1.0
2025-05-22,INV-0102,SMA,Hot-Dry,50,0.849,0.882,111.7,26.46,65.34,0.74,6.15,848.52,10.43,1617.21,72.983,98.07,0.974,36.06,2.992,6.47,71.8,0.492,2393.0,0,1,1,1,0,0,0,153.0,0,0,97.58714285714284,97.53600000000002,40.31857142857143,38.81433333333334,0.4828571428571564,0.0,0.0,2.0
